Button,name@Button,,"Normal图片,Title文字",
Toggle,name@Toggle,,Background、Title、Mask,
Slider,name@Slider,参数L、R、U、B分别上从左到右，从右到左...,Background、Full、Handle,
Text,name,,,除作为button的子对象，其名字将保存
Image,name、selectable、selectable@common,9Slice的后缀名可以加载出slice类型的image,,
DropDown,name@DropDown,,,
InputField,name@InputField,,Background图片、Text文字、Holder文字,
Scrollbar,name@Scrollbar,,,
Panel(带image父级),name@Panel,子节点放置一个图片，将作为自身的image，其属性和空物体一样,,
ScrollView,name@ScrollView,"V,H作为参数，尺寸由放置在其下的@Size控制，内部item放置为子节点",,
Group,name@Group,"V,H作为第一个参数，间距为第二个参数，内部item放置为子节点",,item直接放图片不识别
Grid,name@Grid,,,
,,,,
,"注：空节使用
“@”时@前为名

image使用时，@后为公用图片的名称
（如normal_Common@pic001）",（参数以：进行分割）,,
,@后是类型判断，大写第一个字母,,参数不同于具体图片，名字不保存，第一个字母大写,
